id,artist_name,track_name,genre,year
1vDHYuX1nxEI9YmSrbH3UI,Sienna,Una presa que atacar,indie,2020
4RCWURRI1qnMd4MBUsPSpZ,Dani Fernández,Y te diré (feat. Marwan) - Acústico,indie,2020
4RCWURRI1qnMd4MBUsPSpZ,Marwán,Y te diré (feat. Marwan) - Acústico,indie,2020
0kFvkwicbdsC2ML55qmV8V,NEIL FRANCES,Games,indie,2020
1yRDAqMxlLeEUB7TLTfAV5,Rojuu,Pun Pun,indie,2020
1yRDAqMxlLeEUB7TLTfAV5,Carzé,Pun Pun,indie,2020
4dc6E1kTiMmqDiZLB49fzn,supermon,Vagabunda,indie,2020
6lv0gIaJ8kyRVMrRVbSv4C,Carolina Durante,"Lo Segundo, Ya No Tanto",indie,2020
1hE9Mo1kjqnKSxRNk7ir6q,El Jose,Renuncio,indie,2020
1hE9Mo1kjqnKSxRNk7ir6q,El Manin,Renuncio,indie,2020
6NHq4iYFLVXEMkE2kKWfbL,Andrés Suárez,No diré,indie,2020
2CBtdZVcpSwaxOcLUi1AGo,The Marías,Care For You,indie,2020
0g2spETkJiflONR7kQjdU5,"Daniel, Me Estás Matando",Es Verdad,indie,2020
04F42oEuKrRComYJfJuyVR,Claire Rosinkranz,Backyard Boy,indie,2020
4hEpfRem37hLFT8ldr78Mx,LAUREL,Scream Drive Faster,indie,2020
15L52B7LAuV3EtReOpfcD0,Blanco White,All That Matters,indie,2020
1uAvKraqOWgoCt8bwce9e9,Blanco White,Samara,indie,2020
2AZuGD4tdh437Zr1sqO1XV,Besmaya,si salgo a x ti,indie,2020
3R1DPDoWdFdPeBj4aLwqBo,Parcels,"Bemyself - from Hansa Studios, Berlin",indie,2020
0awZwmlC6pxH65KTZpadmX,Briston Maroney,Freakin' Out On the Interstate,indie,2020
6uaBrivDHCaV0uBTiwHTUi,Conan Gray,Comfort Crowd,indie,2020
3v2OxIsGWJXWfLuRkB59Q6,Adrianne Lenker,zombie girl,indie,2020
2EPuv7zyLpFqReJoYrIFzm,The Marías,Jupiter,indie,2020
6eusWfAal7mOOLr0XFLkiY,Novo Amor,Decimal,indie,2020
1Mk9ou2m6hsEZJYuNRJFpO,Matt Hartke,London's Song,indie,2020
7wIHvYso6VEut0uY8NuaXk,Siloé,Súbeme al Cielo,indie,2020
5qZNL9BORsrXLEzysCGXEc,Cariño,Modo Avión,indie,2020
5qZNL9BORsrXLEzysCGXEc,Natalia Lacunza,Modo Avión,indie,2020
6Ek75IGK2yD5ZeJsFoVy4w,Two Another,Another Night,indie,2020
58Jt8MKkvodjpQ4EQBXQ79,Caiola,Alaska,indie,2020
6HVnd5EXfbaLU4YuYElXEe,Arroba Nat,siempre te voy a querer,indie,2020
0s8RXkQW9lwGEV6WlG8KDq,Ashnikko,Daisy 2.0 (feat. Hatsune Miku),indie,2020
0s8RXkQW9lwGEV6WlG8KDq,Hatsune Miku,Daisy 2.0 (feat. Hatsune Miku),indie,2020
5JNot6ITMQC5cnDLyVemYh,Frances Forever,space girl,indie,2020
47w6S27JF4Zvrz1Wd6R66Z,Tom Misch,What Kinda Music,indie,2020
47w6S27JF4Zvrz1Wd6R66Z,Yussef Dayes,What Kinda Music,indie,2020
6AmrRS8slCMxGUZePjV6dH,Dustin Tebbutt,Resin,indie,2020
1pOVR5s1kYjTR6XggY67gD,Plamina,Human - Acoustic,indie,2020
6CaiuV7FgUkt73PdoQigmr,Ede,Tranquila,indie,2020
1cIXqC75Zx6nwoYOfFyCae,LULLANAS,Bloom,indie,2020
7M6KOBCfPzWqbkiaXnm7bd,Sir Chloe,Too Close,indie,2020
09RamrocZneYcLYLRIxYha,Shelly,Steeeam,indie,2020
0oEUagxKUH6rKFYlqNC7rz,Parcels,"Myenemy - from Hansa Studios, Berlin",indie,2020
5GsJIVCBFjhCcUwJaTW2sB,Charli xcx,forever,indie,2020
2ljvO8ZpKFMT3HXwCjW4Yw,Charli xcx,anthems,indie,2020
7LdUTzOChvJJbJPZNhJj5X,Hollow Coves,Evermore,indie,2020
2tGIjytBp6wBcPxiBrDu90,"Daniel, Me Estás Matando",Somos Algo,indie,2020
1gyIYA98zceKTnjISviYRz,Freak Slug,Radio,indie,2020
3gNGs3jVDgvbJUD8nNCZD0,Bukahara,Happy,indie,2020
54JWFISolUGIbtNeANGp2B,Zoe Gotusso,Ganas,indie,2020
58qX77t2VWMWcycsh9zKLc,Clinton Kane,i don't want to watch the world end with someone else,indie,2020
3QGHR9YV1iHOomq4FSxk2M,Jósean Log,Algo Se Enciende,indie,2020
63RRLZOcm6hiSIIFp6OQb8,Luca Fogale,Every Colour,indie,2020
4GHHloVSspowQJMBsJ6r37,Adrianne Lenker,two reverse,indie,2020
4cRrSpO9ZsqzAzqFPEmcrW,Ásgeir,Youth,indie,2020
5rcGQIrv6eUIyCBfWga363,Jordan Rakei,Borderline,indie,2020
2SSw6rlKbPeksHLzjBz9hP,Rupatrupa,Luna Roja,indie,2020
4MDgmDaVN9UPyZ41Cxb3NV,NEIL FRANCES,On the Lookout,indie,2020
4MDgmDaVN9UPyZ41Cxb3NV,Raffaella,On the Lookout,indie,2020
3vqSTc3FRtURvEdOU9qODr,Dromedarios Mágicos,De Mí,indie,2020
3vqSTc3FRtURvEdOU9qODr,Ed Maverick,De Mí,indie,2020
4jLxibvYRtzEAiTDvbL9fO,Lizzy McAlpine,To the Mountains,indie,2020
1ulB5740qjdSila4Vjnb7Z,Novo Amor,Birdcage,indie,2020
3yeZlcYkmkevkPR8mDmG8E,Beta Radio,Tongue Tied - Acoustic,indie,2020
4i17ViZoevssgUvRifo0V5,Joesef,The Sun Is Up Forever,indie,2020
3SnpCALgmzVy7k07aAXbuA,Conan Gray,Checkmate,indie,2020
7LmMQyOx62rbprC2eyPtHO,Erlend Øye,Price,indie,2020
7LmMQyOx62rbprC2eyPtHO,Sebastian Maschat & Erlend Øye,Price,indie,2020
6gJ2H930mAD1zRqmoFiE4W,The Marías,Hold It Together,indie,2020
1bGJz16oDQgDOeTFaLm8Nz,Mt. Joy,Strangers,indie,2020
0NuWgxEp51CutD2pJoF4OM,ROLE MODEL,blind,indie,2020
78LMazmfqncADjyJVae8dN,JAWNY,Anything You Want,indie,2020
3TOtNY3k8vrgoPI1TH3hwJ,Ocie Elliott,Fame,indie,2020
3soKdLpgZNCtYLRsnwxwfB,JAWNY,Trigger Of Love,indie,2020
73hSi9yOfYR36Py801pFHW,Ocie Elliott,Back Door Run,indie,2020
770xeXqubwAVuvLZmGq5xd,Common Saints,Letting Go,indie,2020
7CCjLo2MrzvWXOepY9PGnA,Haux,Calico,indie,2020
3K7vPyMCcecKRotnu08MMP,Chelsea Cutler,Crazier Things (with Noah Kahan),indie,2020
3K7vPyMCcecKRotnu08MMP,Noah Kahan,Crazier Things (with Noah Kahan),indie,2020
1WThEmIxSyaqG6fVsyCmcL,Lizzy McAlpine,Pancakes for Dinner,indie,2020
0pqnNiTcSnMh09MD7nFt76,Tay Oskee,Floating,indie,2020
0GXBDT4AVhWrKKkk2IXlFO,Garrett Kato,Take It Slowly,indie,2020
55ePH4TKRkvSBmg5kI8K1m,Parcels,"Enter - from Hansa Studios, Berlin",indie,2020
1Vj841tSYQw3nGpI5sPPEJ,Jadu Heart,Walk The Line,indie,2020
3yWjdGQrFpbiwA14n1RmqY,Hollow Coves,Beauty in the Light - Acoustic,indie,2020
3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves,indie,2020
1pNNfZlSlIPTQOfoPhgdAf,La Fúmiga,Cap. 2: Havia de Passar,indie,2020
0whmN0EeOHGQf0slsNHM0i,Bolo Zeus,Welcome Speech,indie,2020
2Gu7lVRhWwAo9BJt0KyRqJ,NerdOut,The 2019 Gaming Rap Up,indie,2020
3oWezRR69zSy5m3vLTMpyD,J.Broady,OVERFLO,indie,2020
5lO3G1VKm7BSoZ6ahlgZ11,Gbaskill-D,O' Tope,indie,2020
2Prfl6Gv31CGTc6ObzYr4W,The Whistlers,2020,indie,2020
2E4ISBhvSrAlGmEvh5HYZP,NAMOS,MIDDLE CHILD,indie,2020
5pKAxfyslUT6zn3Xh7DNQt,Terry Borderline,Multi Vs. Soul,indie,2020
5pKAxfyslUT6zn3Xh7DNQt,Sassy D'estany,Multi Vs. Soul,indie,2020
5pKAxfyslUT6zn3Xh7DNQt,Safiya,Multi Vs. Soul,indie,2020
05Y3AtIzwwmpq8ZJQOVAK2,Booski3,2020 Shit (Visions),indie,2020
6HWhbMJshNlFpaUXEJQFgI,Fat Dolsk,Switch Up,indie,2020
7dbZUQqCubSFVo32nzDcms,Masilo The Healer,Roots,indie,2020
6WTtVVuVHKbGTEBmiRwkRJ,Masilo The Healer,Roots,indie,2020
59lsrMMzO6eHEVDiwuOzfC,Da Souza,Metres per segon,indie,2020
0TPZzJ0EcKnh0TMKWXroPL,ALIS,Pausa,indie,2020
0TPZzJ0EcKnh0TMKWXroPL,IZAL,Pausa,indie,2020
13yJvuS14JMujnFsIv4j94,Carlota Flâneur,Generation of the young flesh,indie,2020
15CPIo6WyFwbl7ZqqIL4aq,Jero Romero,2010,indie,2020
3XST4BVvwcM9nPCdqnYCyA,Marsella,Años 80,indie,2020
0YvjgIPoLrGoj5KeUIxxfM,Gerard Aledo,Anna,indie,2020
4QBRqAs0HrhoOeI5ENTBlq,Lal'Ba,2020,indie,2020
3phk0R1smuoDS44XJBbAgL,Phoac,2020,indie,2020
6Q64nmqMR8afnGM3wksQVa,Trapped Ants,2020,indie,2020
0EKuqsNEIkHzUhxxk4HUSo,Malos Trapos,Ponte A Bailar,indie,2020
64FPKVeXwEjNClPP4RvNXF,Magalí Sare,Beure de Tu,indie,2020
64FPKVeXwEjNClPP4RvNXF,Pau Brugada,Beure de Tu,indie,2020
54O2LVQ3EEFR5wLZeQdPZY,Earthadox,In His Will Your Safe,indie,2020
3cnvxdGQcfSARhZXiTzeNn,Teejayx6,Dynamic Duo 2 (feat. Kasher Quon),indie,2020
3cnvxdGQcfSARhZXiTzeNn,Kasher Quon,Dynamic Duo 2 (feat. Kasher Quon),indie,2020
1XPzttNdvfOvVuLHFJLJyQ,Teejayx6,Dynamic Duo 2 (feat. Kasher Quon),indie,2020
1XPzttNdvfOvVuLHFJLJyQ,Kasher Quon,Dynamic Duo 2 (feat. Kasher Quon),indie,2020
4Utmmj3BYNRGaQrCGpLSyT,Mat4yo,Nostalgia Trap,indie,2020
4Utmmj3BYNRGaQrCGpLSyT,Kevin Krust,Nostalgia Trap,indie,2020
4Utmmj3BYNRGaQrCGpLSyT,Cam Steady,Nostalgia Trap,indie,2020
5ryF0nymvmjD7lVLBST0dp,J-Xtreme,Chuckie,indie,2020
2jssPpYcj3dfmOEbbCxHdf,shattered,popstar!,indie,2020
2jssPpYcj3dfmOEbbCxHdf,Waste,popstar!,indie,2020
2jssPpYcj3dfmOEbbCxHdf,lil eli young bapestah,popstar!,indie,2020
2URAgC1IYhpAUa887Kzf9E,Freshy Kanal,Nathan Drake Vs Tintin,indie,2020
3ShWede9oBhmoRWMxLdz6m,Verónica Romero,People,indie,2020
56QfuzEmLqA7FBhcvAlZw9,Naim,Dance Little Sister,indie,2020
6xYqksKIeHKP3hHJhXa44Y,Anne-Marie,2002,indie,2020
1hZKT5uwyA77GXwrpVgXzD,Invadable Harmony,2002,indie,2020
40y40tWgNwQvBbWCANEtlW,Boricua Boys,"Lo Que Pasó, Pasó",latin,2020
2nJ0Wu6YmAScrtTnvUPGcm,Boricua Boys,Gasolina,latin,2020
2DEZmgHKAvm41k4J3R2E9Y,Bad Bunny,Safaera,latin,2020
2DEZmgHKAvm41k4J3R2E9Y,Jowell & Randy,Safaera,latin,2020
2DEZmgHKAvm41k4J3R2E9Y,Ñengo Flow,Safaera,latin,2020
06s3QtMJVXw1AJX3UfvZG1,Anuel AA,Hasta Que Dios Diga,latin,2020
06s3QtMJVXw1AJX3UfvZG1,Bad Bunny,Hasta Que Dios Diga,latin,2020
69vlMrzHwATKzupwNcUPyK,Bad Bunny,La Santa,latin,2020
69vlMrzHwATKzupwNcUPyK,Daddy Yankee,La Santa,latin,2020
3VvA1wSxukMLsvXoXtlwWx,Boza,Hecha Pa' Mi,latin,2020
3KJ3opyV29269SXkPrc19l,Bad Bunny,120,latin,2020
4HYDUMY0xSpeBr0AMY9cUz,Jay Wheeler,La Curiosidad,latin,2020
4HYDUMY0xSpeBr0AMY9cUz,DJ Nelson,La Curiosidad,latin,2020
4HYDUMY0xSpeBr0AMY9cUz,Myke Towers,La Curiosidad,latin,2020
1F205Nl2feOSYSztLNOJAL,Eladio Carrion,3 Am,latin,2020
1F205Nl2feOSYSztLNOJAL,Brytiago,3 Am,latin,2020
0P05ImgE7sHrQIq9bSvyv5,Bryant Myers,Como Panas,latin,2020
3eIvjtwoYC16ElxYE6ph7J,Ele A El Dominio,Hace Mucho Tiempo,latin,2020
7xX3wvvcZvxGCa06KlgTCp,Myke Towers,Tú,latin,2020
41wtwzCZkXwpnakmwJ239F,Bad Bunny,Si Veo a Tu Mamá,latin,2020
6rSt4NV3lM9bkv4FGEOeNa,Luar La L,Recuerdos,latin,2020
6rSt4NV3lM9bkv4FGEOeNa,Chanell,Recuerdos,latin,2020
1A9PKAFEHMWgXNLpgf7k4J,Myke Towers,Piensan,latin,2020
13Tbv4nflNxg9kYBIbJnd9,Rauw Alejandro,Dile a El,latin,2020
4hnwfhQbZKaNpC1q9zgB4A,Myke Towers,Extasy,latin,2020
2mRwodUOATBk5spcUsEidB,Rels B,La Última Canción,latin,2020
2tFwfmceQa1Y6nRPhYbEtC,JHAYCO,CÓMO SE SIENTE - Remix,latin,2020
2tFwfmceQa1Y6nRPhYbEtC,Bad Bunny,CÓMO SE SIENTE - Remix,latin,2020
2XIc1pqjXV3Cr2BQUGNBck,Bad Bunny,LA NOCHE DE ANOCHE,latin,2020
2XIc1pqjXV3Cr2BQUGNBck,ROSALÍA,LA NOCHE DE ANOCHE,latin,2020
1yoMvmasuxZfqHEipJhRbp,Maluma,Hawái,latin,2020
0OTtnwUO8natNWSwdZvXVF,Ovy On The Drums,Inolvidable,latin,2020
0OTtnwUO8natNWSwdZvXVF,Beéle,Inolvidable,latin,2020
0SqqAgdovOE24BzxIClpjw,Bad Bunny,Yo Perreo Sola,latin,2020
4r9jkMEnArtWGH2rL2FZl0,Bad Bunny,A Tu Merced,latin,2020
4NqQaovM14WR2hNPMFxgjb,Bad Bunny,25/8,latin,2020
0TUW9faHNaBmi89wsYGp9y,Trueno,Mamichula - con Nicki Nicole,latin,2020
0TUW9faHNaBmi89wsYGp9y,Nicki Nicole,Mamichula - con Nicki Nicole,latin,2020
0TUW9faHNaBmi89wsYGp9y,Bizarrap,Mamichula - con Nicki Nicole,latin,2020
0TUW9faHNaBmi89wsYGp9y,Taiu,Mamichula - con Nicki Nicole,latin,2020
0TUW9faHNaBmi89wsYGp9y,tatool,Mamichula - con Nicki Nicole,latin,2020
0JAZWvvqttGFm4UMDsPQXC,Ozuna,Despeinada,latin,2020
0JAZWvvqttGFm4UMDsPQXC,Camilo,Despeinada,latin,2020
5RClLxkUvnMWFUQ3VAQEHj,Myke Towers,Relación Rota,latin,2020
5J7teKIJGtqVypgYI6sqXj,Bad Bunny,Una Vez,latin,2020
5J7teKIJGtqVypgYI6sqXj,Mora,Una Vez,latin,2020
43NqTeL8pgBxKHPMiJKUP5,Myke Towers,Girl,latin,2020
4MzXwWMhyBbmu6hOcLVD49,Bad Bunny,DÁKITI,latin,2020
4MzXwWMhyBbmu6hOcLVD49,JHAYCO,DÁKITI,latin,2020
20RGQHWvqyyacpuxMBeLsZ,El Taiger,La Historia,latin,2020
20RGQHWvqyyacpuxMBeLsZ,DJ Conds,La Historia,latin,2020
26w9NTiE9NGjW1ZvIOd1So,Bad Bunny,BOOKER T,latin,2020
5y7DaS3jAc9eZzcSOoUIwU,Ozuna,Una Locura,latin,2020
5y7DaS3jAc9eZzcSOoUIwU,J Balvin,Una Locura,latin,2020
5y7DaS3jAc9eZzcSOoUIwU,Chencho Corleone,Una Locura,latin,2020
6Vz73JS65SbTUr046H1Hmr,Myke Towers,LVCC,latin,2020
53v2u51nq3CxiKUNphRzP1,Bad Bunny,Que Malo,latin,2020
53v2u51nq3CxiKUNphRzP1,Ñengo Flow,Que Malo,latin,2020
26QApq0cuO9brJigr0C0W4,Bad Bunny,HACIENDO QUE ME AMAS,latin,2020
4jhHaLksdP8DJZzxYAjOSz,Eladio Carrion,Kemba Walker,latin,2020
4jhHaLksdP8DJZzxYAjOSz,Bad Bunny,Kemba Walker,latin,2020
3JHpk0DOTOzyh0777JFAky,Myke Towers,Diosa,latin,2020
1BIXs6CdkPRLytuqoXs6XN,El Alfa,4K,latin,2020
1BIXs6CdkPRLytuqoXs6XN,Darell,4K,latin,2020
1BIXs6CdkPRLytuqoXs6XN,Noriel,4K,latin,2020
7kOf0qHO4Rcwk6QJifZDRJ,Anuel AA,El Manual,latin,2020
7sOfmPd18RWp3FoCzpa7Kw,Bad Bunny,Soliá,latin,2020
4j4w4CXm6BSr0s25wAWrrX,Bad Bunny,Bichiyal,latin,2020
4j4w4CXm6BSr0s25wAWrrX,Yaviah,Bichiyal,latin,2020
2PUdyEnqZUh3zICKE4Fu8N,El Alfa,Besalo,latin,2020
2PUdyEnqZUh3zICKE4Fu8N,Rauw Alejandro,Besalo,latin,2020
4Tc0YMYm7k1frwSyyMOofj,Luar La L,Caile,latin,2020
0Vn5yYJtUycKONakV5P7eg,Quevedo,No Me digas Nada,latin,2020
3cIJt1xpS6aExpVvXcvZ76,Myke Towers,Hechizo,latin,2020
4G3PTss3mU33Tau7t4KbwE,Rauw Alejandro,Tattoo - Remix with Camilo,latin,2020
4G3PTss3mU33Tau7t4KbwE,Camilo,Tattoo - Remix with Camilo,latin,2020
57Ba26w9eoXx8BBUNgRNLV,Super Yei,La Forma en Que Me Miras,latin,2020
57Ba26w9eoXx8BBUNgRNLV,Sammy Baby,La Forma en Que Me Miras,latin,2020
57Ba26w9eoXx8BBUNgRNLV,Jone Quest,La Forma en Que Me Miras,latin,2020
57Ba26w9eoXx8BBUNgRNLV,Myke Towers,La Forma en Que Me Miras,latin,2020
57Ba26w9eoXx8BBUNgRNLV,Lenny Tavárez,La Forma en Que Me Miras,latin,2020
57Ba26w9eoXx8BBUNgRNLV,Rafa Pabön,La Forma en Que Me Miras,latin,2020
4MZSqgwlE71CWZ6qQ3gkKm,Bad Bunny,<3,latin,2020
67ACYA3UI6QMNtHX6b34wX,Bad Bunny,LA DROGA,latin,2020
02qcrVQ61nS94wWvLaiXGf,Rels B,Me Olvidé De Los 2,latin,2020
7BGUe5GJKgi86KNjo29Meb,Ñengo Flow,Profecía,latin,2020
1xK1Gg9SxG8fy2Ya373oqb,Myke Towers,Bandido,latin,2020
1xK1Gg9SxG8fy2Ya373oqb,Juhn,Bandido,latin,2020
6NfrH0ANGmgBXyxgV2PeXt,Bad Bunny,La Difícil,latin,2020
4AsrtM9cxSYQJLp1978fm4,Maka,Siempre Que Amanece,latin,2020
4AsrtM9cxSYQJLp1978fm4,DELLAFUENTE,Siempre Que Amanece,latin,2020
4AsrtM9cxSYQJLp1978fm4,Morad,Siempre Que Amanece,latin,2020
0wbBmZD9hESdXbW9AejGTN,Myke Towers,Otro,latin,2020
40tFJtuES1da2fg0OurUdI,Jarabe De Palo,Eso Que Tú Me Das,latin,2020
3ef2QlCUWO29UvqJaU3MUi,KHEA,Ayer Me Llamó Mi Ex,latin,2020
3ef2QlCUWO29UvqJaU3MUi,Lenny Santos,Ayer Me Llamó Mi Ex,latin,2020
1dt2lHi5RCMPuxz4VxKYgi,Rauw Alejandro,Ponte Pa' Mi,latin,2020
1dt2lHi5RCMPuxz4VxKYgi,Myke Towers,Ponte Pa' Mi,latin,2020
1dt2lHi5RCMPuxz4VxKYgi,Sky Rompiendo,Ponte Pa' Mi,latin,2020
3qM0vBxIe4VUbK0Z0smuVP,JHAYCO,Medusa,latin,2020
3qM0vBxIe4VUbK0Z0smuVP,Anuel AA,Medusa,latin,2020
3qM0vBxIe4VUbK0Z0smuVP,J Balvin,Medusa,latin,2020
1g7XVrQWDFn6xckZmQ8whB,DELLAFUENTE,Flores Pa Tu Pelo,latin,2020
1g7XVrQWDFn6xckZmQ8whB,Pepe y Vizio,Flores Pa Tu Pelo,latin,2020
6768f4xbHQBpJo5lvFVNvs,Myke Towers,La Playa,latin,2020
0KkIkfsLEJbrcIhYsCL7L5,Anuel AA,China,latin,2020
0KkIkfsLEJbrcIhYsCL7L5,Daddy Yankee,China,latin,2020
0KkIkfsLEJbrcIhYsCL7L5,KAROL G,China,latin,2020
0KkIkfsLEJbrcIhYsCL7L5,Ozuna,China,latin,2020
0KkIkfsLEJbrcIhYsCL7L5,J Balvin,China,latin,2020
5kqNIqFjijuzvVLhuY9B8j,Bad Bunny,La Zona,latin,2020
3bi1trbFYXsG4J1YqPEB4B,Maka,El Motivo,latin,2020
4saHEjXw7O1NXJOzBkUKKG,Bad Bunny,Está Cabrón Ser Yo,latin,2020
4saHEjXw7O1NXJOzBkUKKG,Anuel AA,Está Cabrón Ser Yo,latin,2020
16uvds0iYqjEK8m5EGEdVd,Feid,BORRAXXA,latin,2020
16uvds0iYqjEK8m5EGEdVd,Manuel Turizo,BORRAXXA,latin,2020
5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,TE MUDASTE,latin,2020
5UcVIU1tsbN7ZsOSpR8AFD,Don Miguelo,Y Que Fue?,latin,2020
2lCkncy6bIB0LTMT7kvrD1,J Balvin,Azul,latin,2020
4TOmcZvw0gHa7GiXRbcYAW,Feid,PORFA,latin,2020
4TOmcZvw0gHa7GiXRbcYAW,Justin Quiles,PORFA,latin,2020
5eEQCfq7MXQr6aHLNRUZLs,Anuel AA,Keii,latin,2020
56innU0z9irTs1uEVbbrBA,Eloy,Fuera del Planeta - Remix,latin,2020
56innU0z9irTs1uEVbbrBA,Jowell,Fuera del Planeta - Remix,latin,2020
56innU0z9irTs1uEVbbrBA,Randy Nota Loca,Fuera del Planeta - Remix,latin,2020
56innU0z9irTs1uEVbbrBA,Zion,Fuera del Planeta - Remix,latin,2020
1mohfLaTJtB2RplHLQVM70,Nio Garcia,La Jeepeta - Remix,latin,2020
1mohfLaTJtB2RplHLQVM70,Anuel AA,La Jeepeta - Remix,latin,2020
1mohfLaTJtB2RplHLQVM70,Myke Towers,La Jeepeta - Remix,latin,2020
1mohfLaTJtB2RplHLQVM70,Brray,La Jeepeta - Remix,latin,2020
1mohfLaTJtB2RplHLQVM70,Juanka,La Jeepeta - Remix,latin,2020
5iugStdFbdrUFgjlAegTnb,Luar La L,Side Bitch,latin,2020
63Zaf8Rci6eOUPqDQ4fUFx,Camilo,La Mitad,latin,2020
63Zaf8Rci6eOUPqDQ4fUFx,Christian Nodal,La Mitad,latin,2020
4loQgPwJHocL3dFwLfjb1J,Rauw Alejandro,Reloj,latin,2020
4loQgPwJHocL3dFwLfjb1J,Anuel AA,Reloj,latin,2020
3pwy2DZWJmFrBrJL1CMSxd,Bryant Myers,Embriagá,latin,2020
5kQre7o8ky5DXeEPcyaCR1,Prince Royce,Carita de Inocente (feat. Myke Towers) - Remix,latin,2020
5kQre7o8ky5DXeEPcyaCR1,Myke Towers,Carita de Inocente (feat. Myke Towers) - Remix,latin,2020
5Vv9KbtAN8XNESS8XH1sPt,rusowsky,Dolores,latin,2020
5Vv9KbtAN8XNESS8XH1sPt,Ralphie Choo,Dolores,latin,2020
0WHhwnP1BrOsboKQ3io5JA,JC Reyes,Loco,latin,2020
6qraVL4IJaIj0IuEexYJNa,Myke Towers,Explícito,latin,2020
0neouvsGp68ZH1D92bsMVQ,Eloy,Fuera del Planeta,latin,2020
0neouvsGp68ZH1D92bsMVQ,Randy Nota Loca,Fuera del Planeta,latin,2020
6yVkakCN460KOVol9ZazjH,Anuel AA,Reggaetonera,latin,2020
5fROvzNghPid8mbKNDYvpJ,Bad Bunny,YO VISTO ASÍ,latin,2020
50ZC4PM7hywH27RcCfViau,Rauw Alejandro,Elegí (feat. Dímelo Flow),latin,2020
50ZC4PM7hywH27RcCfViau,Dalex,Elegí (feat. Dímelo Flow),latin,2020
50ZC4PM7hywH27RcCfViau,Lenny Tavárez,Elegí (feat. Dímelo Flow),latin,2020
50ZC4PM7hywH27RcCfViau,Dímelo Flow,Elegí (feat. Dímelo Flow),latin,2020
2oZBb87Jgwrg3qYhwsy3BN,Myke Towers,Parcerita,latin,2020
6zEgnpM0qYmHLDnh8WPejL,J Balvin,Amarillo,latin,2020
4o4HQPKJQEsPq36BJqWWUr,Eladio Carrion,Mi Error,latin,2020
4o4HQPKJQEsPq36BJqWWUr,Zion,Mi Error,latin,2020
54aYXtGNQ2uh8YlPojbW5W,Liderj,Solamente Tu,latin,2020
54aYXtGNQ2uh8YlPojbW5W,Oscar el Ruso,Solamente Tu,latin,2020
54aYXtGNQ2uh8YlPojbW5W,Irrita el Indio,Solamente Tu,latin,2020
67jvGGbJmOmVonlyX3mNkV,Ozuna,Caramelo - Remix,latin,2020
67jvGGbJmOmVonlyX3mNkV,KAROL G,Caramelo - Remix,latin,2020
67jvGGbJmOmVonlyX3mNkV,Myke Towers,Caramelo - Remix,latin,2020
380HmhwTE2NJgawn1NwkXi,J Balvin,Rojo,latin,2020
7Dhvtb3KnYj2KaRKhdLhMS,Soto Asa,Smartphone,latin,2020
7Dhvtb3KnYj2KaRKhdLhMS,La Zowi,Smartphone,latin,2020
7LUXlPdTO8qBdzjOsKD7pT,Maka,El Dinero No Te Vale,latin,2020
3b2STpVG1wHiZJ7u6hvmoR,Leebrian,No Fue - Remix,latin,2020
3b2STpVG1wHiZJ7u6hvmoR,Cauty,No Fue - Remix,latin,2020
3b2STpVG1wHiZJ7u6hvmoR,Rauw Alejandro,No Fue - Remix,latin,2020
3b2STpVG1wHiZJ7u6hvmoR,Brray,No Fue - Remix,latin,2020
3b2STpVG1wHiZJ7u6hvmoR,Feid,No Fue - Remix,latin,2020
2LqIOz2Etck4ihJLBRGE0d,JC Reyes,38,latin,2020
2LqIOz2Etck4ihJLBRGE0d,Biwan La Pauta,38,latin,2020
2LqIOz2Etck4ihJLBRGE0d,Pedro Calderon,38,latin,2020
1mrQYY0NATPCe7WOYcCKf1,Yan Block,Vete Pal Carajo,latin,2020
1mrQYY0NATPCe7WOYcCKf1,Jay Wheeler,Vete Pal Carajo,latin,2020
1mrQYY0NATPCe7WOYcCKf1,DJ Nelson,Vete Pal Carajo,latin,2020
7kjEqI6eZ7YlFrGhxixnlN,Bad Bunny,ANTES QUE SE ACABE,latin,2020
4JJ2ilNOmZoFlrElSAb8MM,Cojo Crazy,MAKINE,latin,2020
4JJ2ilNOmZoFlrElSAb8MM,Floyd,MAKINE,latin,2020
2n7ohqg1s68ToAHh4u9mcW,Bad Bunny,Vete,latin,2020
7D93pJcwymzaZx8WgBo2zG,Rauw Alejandro,Algo Mágico,latin,2020
5r58peFc3ScBBF0OXQcLQI,Ñejo,Mi Estilo de Vida II,latin,2020
5r58peFc3ScBBF0OXQcLQI,Miky Woodz,Mi Estilo de Vida II,latin,2020
5r58peFc3ScBBF0OXQcLQI,Myke Towers,Mi Estilo de Vida II,latin,2020
5r58peFc3ScBBF0OXQcLQI,Ñengo Flow,Mi Estilo de Vida II,latin,2020
5r58peFc3ScBBF0OXQcLQI,Rauw Alejandro,Mi Estilo de Vida II,latin,2020
5r58peFc3ScBBF0OXQcLQI,Kenai,Mi Estilo de Vida II,latin,2020
5r58peFc3ScBBF0OXQcLQI,Arcángel,Mi Estilo de Vida II,latin,2020
2kvGoSGHWI0uvjJlooy1AQ,JHAYCO,Subiendo De Nivel - Remix,latin,2020
